"","Dim.1","Dim.2","Dim.3","Dim.4","Dim.5","Dim.6","Dim.7","Dim.8","Dim.9","Dim.10","Dim.11","Dim.12","Dim.13","Dim.14","Dim.15","Dim.16","Dim.17","Dim.18","Dim.19","Dim.20","Dim.21","Dim.22","Dim.23","Dim.24","Dim.25","Dim.26","Dim.27","Dim.28","Dim.29","Dim.30","Dim.31","Dim.32","Dim.33","Dim.34","Dim.35","Dim.36","Dim.37","Dim.38","Dim.39","Dim.40","Dim.41","Dim.42","Dim.43","Dim.44","Dim.45","Dim.46","Dim.47","Dim.48","Dim.49","Dim.50","Dim.51","Dim.52","Dim.53","Dim.54","Dim.55","Dim.56","Dim.57","Dim.58","Dim.59","Dim.60","Dim.61"
"V1",-20.0373705978854,1.1525490100485,-2.72706701187286,17.7393332365497,12.629800707415,-4.62393692781799,5.06054764575389,9.18212547673524,2.99130493939069,-4.05547297019993,-3.8643765965361,-5.801040477355,6.68210124169057,10.7401515099528,-4.12679277919981,-0.647058162201153,5.51596838729346,0.410279918450806,5.01209151590025,-2.87424917541956,-5.02613504915931,-1.09854748446848,5.17070689672113,-1.23778705054509,-5.8103101619592,-5.1693708653452,-2.48173487928124,1.18314999801502,0.497275886086107,1.09193971174924,-3.44497708898369,-3.24337737843219,-0.848476527317659,-0.134257636347439,-5.45884660257726,1.22644917897111,4.5750132342508,0.186394605207088,5.67786968097118,1.33457246308858,-2.19035834954976,-1.49964434128115,-2.49414344350247,1.50365445559794,-2.01216378740238,-4.21228614736086,-0.855695198800054,-4.06589970705603,0.766257316827333,1.45241540862603,-2.35873807414797,-3.76776558520229,1.09206944768348,-0.40332638228669,2.28978734110628,0.391515336323731,1.52414531983664,4.48742519605665,-5.16362028342053,1.63692868935619,1.44055635822799
"V2",-37.7029201997587,-5.56513846159785,21.1531095047763,16.7564599346831,7.07398131691715,27.6267509286749,12.0552303150011,-5.50190846408321,-10.6197197385682,6.58977992667706,3.85562490313183,5.51402031202321,-5.68707257207876,1.31582120343421,-11.4582802996692,5.88997956555924,-4.71206115744887,3.17093898561334,3.19568013017719,3.35310701541409,2.73811530938149,-7.03270497533685,8.37090496906263,1.64164466799106,2.16571233032513,6.39958370431562,-0.960715325013606,5.74156711366495,-2.49653991915875,-1.05133547462104,-2.79879494628963,-1.87574857770004,-1.85033812099159,0.866888919164722,-2.31893644320363,4.74798464024021,0.129958064920074,-1.48583371292684,-1.08142745440441,-1.95397024059481,3.69194596512424,-1.49836574698008,3.67198306068079,1.35235045141136,0.771581884978794,1.89163585242219,1.49908824299398,-0.634826125540134,0.419937548634993,0.644316837756783,0.0671316132896472,0.191919857581134,0.456931191857525,2.23511011051335,-0.4551773465026,0.204940038004185,-0.0979967011400813,-0.0908126640444655,-0.0759767361734345,-0.434647439874607,-0.163598743088881
"V3",12.530205772669,-9.98292458266893,10.1498950772577,5.30346323222086,-17.7758405392427,6.84122093175613,1.07041905374862,0.39216488993691,7.78067027580655,-5.40582345875891,-0.997291588086899,-6.66274115592365,-2.62239115587409,-1.75013791263184,-8.82250448348489,-1.98447443297242,0.202886122774201,10.4372794350689,-2.42357958311925,-5.44554594099263,2.23580080536119,3.49825903858238,-5.85974659304729,-2.38975549824987,-3.27724487424123,-2.16576139036925,0.00915837590691086,0.946126634083154,4.34166380622456,2.12756050995878,-7.16330321200706,-1.06492462668853,-2.2941502727102,0.55866146673956,0.108686377500251,-6.377252835574,2.02116769786424,-6.43726157990945,-3.29365415792784,-6.71885384846096,-1.12551780392091,1.82801660976315,3.29969854121106,5.34364483826575,1.52757704701389,-0.98837755098251,0.119738351710051,3.62016843763946,-2.59077087247671,3.79115696034692,-1.36630793321417,0.0509121360373591,0.412746039255402,0.539974930825342,2.91029945109786,-1.984865924399,1.64375218337222,-1.85933982541977,-0.317682633076569,-0.641977146078477,-0.282141812764272
"V4",-10.4695781207214,7.80446908029852,-1.27030761711234,25.0364510156341,4.62069670056634,4.99504424670847,1.53624509621654,7.35492137965662,-6.30439429968933,0.277618346000069,5.20654461609903,-2.07997718667369,-3.0228947910515,-16.7258004707247,5.17152883837556,0.427529449399415,1.59126787792733,-0.521485829389097,-2.5412551503264,-3.06678257094357,-0.386417394046988,0.52744610456136,-5.50629267072529,-4.15061328781862,-2.56705627816969,-5.39153431607842,2.24695793296538,1.90246509607747,-0.280951376387638,-5.15074675601507,0.28608597949619,5.61696446082238,-0.859354943281283,9.97212413767339,-0.732093381263136,5.26523399932977,2.32237424733494,-3.23455237676764,4.76744976122647,-1.73735545842535,0.49228620975835,-1.13485870477766,0.421260653813049,-3.98802389208877,-5.93042419679351,1.27408609579095,0.0963015210120797,1.49532246494331,-4.60796008644167,-3.36216101776184,-2.29877309946521,0.956542871934538,-0.264917438420363,0.527787383160748,0.58746937205286,0.571426718113124,1.38686223283333,-0.292700867903374,0.224636875998271,-0.420417007310176,0.611131374392812
"V5",-4.07532208694083,-21.8436348053027,-20.4314724692011,25.4558493788355,8.93405917336795,10.3299927895071,-26.946790438082,4.54419659154879,5.16832268508685,5.78138860189561,-9.42282310171113,-7.34357774804135,12.0408419699808,5.84488281037412,6.64765171197091,3.16798452984743,-8.60861728764686,1.56902684658306,-4.88892669770426,3.12847015441932,1.66549564754851,-5.68720449185032,1.392704473205,2.57176576097935,4.26943170476334,1.01103917078106,-1.02058763885152,1.94818822426123,-1.81460241475599,-5.82104121118928,4.75984322234488,1.65319908062104,-0.0797838673965268,-1.92385023510128,-0.186334720165012,-4.41094539208521,-0.64364188405701,-1.6047090336113,5.11059592884765,-6.04040412363229,-0.0360328869805788,1.86209098474309,1.40602246184014,1.10793470998706,0.55004711765548,-0.531011503732311,0.598865531518374,0.614726113541482,-0.0889933413364876,0.443073858214884,-0.80305633956165,1.36538426769308,0.429053886469784,-0.844356926966535,-0.222588031431772,0.512211083363502,-0.441027975244908,0.420779737609163,0.636377036876109,-0.482924025765155,-0.433451509062551
"V6",33.6897901816512,33.6163012038097,9.79500820223462,16.5495721881868,0.209361396732634,13.2010916692596,5.83530705684903,6.17192458684176,9.24698737815214,5.5741490398799,-5.41105987310587,-9.12157484938426,-3.84708493856835,0.109615065112114,-6.23366848475143,-4.57606050247687,1.51119099323214,-1.76191098804023,2.70184978805997,4.65623246205763,3.73409626895382,3.31568278845913,2.60752459217569,2.65186549084625,3.37871047837744,0.176912559349922,-1.36233603102243,0.264494854464808,-3.27955688108889,-4.09801729697685,-2.36125444124026,6.97589844089811,-1.15086524063353,-3.14311546899163,4.35082000923234,0.506306103193635,-0.687398360943848,4.04474090630853,-1.29944702446444,0.320445564320052,-1.38591546092176,-4.60898483768271,-4.68332088788862,1.58303079252019,0.320199914359999,-7.37846455869327,-2.43863191592345,3.0549552004017,0.340314595502292,-4.1236459480479,-0.284668090024525,0.859749726196435,0.889583690840375,2.5575496990191,0.148076850775679,1.80181194553094,0.0830025829111324,-1.22959645754933,0.416487790107762,0.659968134363902,-1.4775761721367
"V7",3.50993931921793,-5.90562347460333,4.9948193607211,7.67841158194316,-4.70224921160608,-6.59848779193436,12.6841403780046,-0.475736028535766,-1.72819411933525,-10.7497343573536,-1.31845368179598,1.58906396572055,-13.5378333598168,7.38961568412216,4.28425274637985,-3.48577803816891,-12.1211118632905,6.75645505521757,-6.2550059748463,-6.98439835502603,-5.37777878860227,-0.973018438954219,-3.64958293227452,1.09212917355315,3.58571086241594,-2.52991809999091,-0.0283427911153132,0.825014744268957,-3.63680971054524,-5.75626710233724,3.03894638034487,2.48777585214048,0.868506854039327,0.0911735651004879,2.69855864151078,1.90067086909902,3.20907181187888,1.0531459154209,-1.40270336764783,-1.65632097641963,0.128706340609491,1.77462434341343,-3.2759520641277,4.9142506260389,-0.349654423703712,2.1753732957035,-1.24245190475315,-1.23729782764897,4.91233728191579,-1.97277089097983,1.17038008669275,-4.85243738400454,-2.79387975106394,1.66518041102454,-2.12358245206963,0.0464585875148372,-1.41982612257023,2.35176926325383,0.478395632287343,-0.32436392289159,1.79097769284433
"V8",-1.153904166267,-22.1128746672899,4.87631428717521,4.42485402805396,-5.70999841839942,-0.818866724081698,9.49612435855619,3.01938381535793,-12.5139772019881,-1.97168317598866,1.1875642605735,-6.66061217315408,1.12034017502166,-0.316674776717198,-3.36357379658028,-4.38793496817696,-4.46157439841523,-0.00311689800492462,-0.163021826181807,2.45151117847925,2.28849435559989,4.52386136426265,-5.91791985272434,0.0562252693846094,-8.67554344844575,1.22174864179573,-9.01599665638686,-6.63937728090603,-3.75428355072817,-2.57734194883277,4.66079113464844,-0.0536786992814559,0.628850059794075,-0.190089899385105,-3.79275349826384,-4.10655837038703,-5.47038509870133,-3.96980576353497,3.00779778692501,3.73583896656745,0.709969721354068,-5.78087879029207,3.01004106413695,-2.11748689700493,5.79124564065497,-1.11031389029858,0.987538391405996,-1.50671343879765,1.18068655919344,-3.88314772541554,-0.757683625477035,-1.19322345639428,1.30295557115352,0.127479856421684,-1.88618285456249,-2.87062974746578,-1.57848958983613,-0.888343568823953,-0.262488133317788,0.176391710845537,-0.787897726111301
"V9",13.1440770750207,-5.93002260456899,-5.0110876380553,19.7737989575436,21.5483070304959,0.676857284295924,8.55587050741886,-17.6127187048172,9.88367627868915,1.74144623451093,-0.368302506280491,8.22291237071358,1.71536707299306,8.68095620956199,-0.183242830912024,3.82320477727511,-1.99696957311629,1.40737675851136,2.11362127376987,-2.21574121873448,-3.53713457902373,7.56656195294657,-3.28077923594409,0.456941668710644,-6.1036305620825,1.48893888216557,4.93378729337295,1.10154069338472,1.54303763843671,1.38633134896112,-0.279692174431828,6.79957820220848,6.15157106873399,1.93125585260774,-5.31666127894388,-3.84021544477432,-5.72187442871841,3.4640108512843,-0.412869732508886,-1.35775832567797,0.664380465616959,0.22137516118628,0.739970618522686,-0.753776155218766,-3.24602962202361,-1.5964758074302,3.21905171055179,-3.35121447011207,-3.45861472408791,1.15334105951098,3.20103338287902,-0.0943964968228605,-0.247983069856922,3.19682892580606,-1.17074860081972,2.13220602647477,-0.452665699587719,-1.41893311818024,0.761565047857434,-0.0823783178582432,-0.538991109414657
"V10",5.85443434026791,-21.2707061176221,-12.2460141667588,19.5720317569982,9.53279782659311,3.11613471730058,-9.38671006202739,6.91909440254167,5.93009616971558,-5.03410174830489,-1.50688616650431,-0.778593502481467,-0.060334203576754,1.27813447077088,-3.06519600399355,3.63611656257909,-0.119911303393301,6.01143019677541,-7.93678762033606,-0.525187637406381,2.63737965097943,2.54526149539215,-2.86552824579222,2.4428375629985,-4.73663920201694,-1.68454412146528,-3.62902361809315,3.91699569015499,1.15044981955909,6.75771706095412,1.01619757993901,2.56591687665745,-4.36920929871832,-0.891618324813113,2.96578904101317,7.46157565130779,2.51175057733118,-1.43681844730725,-6.47460052485526,9.15071759623221,1.54842199349745,0.338448074435087,-1.39043955089552,-0.316970511920153,1.20316417652583,0.305933819744781,0.765179324272704,-4.26235197337656,1.00349778170398,1.06133812327164,-0.647409860049956,4.4139512059238,0.862395450680628,-2.14516348771985,-1.87903841962509,3.0811497206535,0.858166890552612,-0.141039167122595,1.79371924962561,-0.626775951013119,-1.35782648995942
"V11",-16.2671599948298,11.1227448007309,-7.18202644231188,15.5028805633507,-0.475614154961963,-11.6988066106558,5.59135082692712,8.94729848455627,-3.17383837371766,1.05634272758139,8.28823147118186,-6.67820536656286,10.3262106578422,8.44289605468784,-2.86884740518321,-6.13907078149178,-0.830678949358186,-4.96206973811785,1.00923578411272,-2.03131317154116,7.72091730154367,-4.89883332942019,-2.09033451501592,-4.67669015554721,-2.86531837823536,0.934108909013365,0.316935371197694,-0.90187663388626,-0.821478479120727,3.04124037475576,2.77257495085747,3.44561960305521,5.32774614211554,5.09288911946505,2.63276646356856,4.1337194748839,-3.23355991081874,5.41046918660312,-5.01114860361283,-3.15362685319757,1.05403191414002,2.9864188895475,-2.73554721349518,0.711163113742801,3.43845117742611,3.97090890616849,0.41685946065288,2.98588848043601,0.826716824173994,4.28935647947399,-1.80229596297726,1.99945496385493,-1.51235055077567,1.78948694998921,1.76802867435962,-2.19386684756215,-2.41796844172037,-0.739139039726935,-2.17866888447782,1.00259451278053,-0.29196863021734
"V12",27.3532805308308,-19.9007543060762,2.09437777728582,3.86355807522312,-13.6603923258921,1.35056057311115,9.81503656190609,-13.383858846421,11.597131570149,9.77148848997549,10.8681580934946,-4.48732407339519,8.54442762762166,3.64280050767165,1.66546289026006,3.70076679165733,8.23155868143845,2.63533348760824,0.119777741442423,0.638281101832504,-1.7144560922884,2.19543400534937,-0.013234323738111,4.41240717534777,5.61627038717069,-0.151482799900076,3.20859325142514,-8.30641775647942,-6.04487976652333,-6.89185389544673,-1.35037760000194,-0.185071413269963,1.38474814829666,1.30413995430598,-4.767370359286,4.81682091649423,4.92459202012481,-1.96402700561243,-0.942802855989047,2.63965816011147,2.79396691892466,3.15901737773978,-0.547310219623413,0.0946665964482544,3.04547896750614,3.30427870696566,-1.82828866282772,0.981174513859772,-0.600172838486415,-0.240207322368536,-2.066769603593,-0.31585547577288,1.75541871387619,-2.69659076951606,0.199418372874454,-0.125412393583195,-0.0752996745520437,0.268985973885456,-0.950764911874971,-0.740848033654411,-0.668595768804198
"V13",5.44872278140467,-13.2764538390065,-8.50561709979044,4.73803205343553,-8.68946961757205,-4.94376663119903,-1.38033931060767,4.04267443695223,-3.0577144855209,-1.26454722097073,1.25755749531946,5.58298982577693,-5.18535935839413,3.33722505339551,-0.861246885186394,5.01052723781472,4.50190415285552,-10.4312240685904,5.84503179965949,-4.69701336406095,5.80586256740368,4.07658084692965,-2.78058916283051,3.38083382042833,0.967240189722439,6.65051784529141,1.03054339731796,0.234622969760311,1.68346231461202,0.911879904174028,3.98861816692146,-0.193567744412099,-9.58638085841438,3.48339498633167,0.471236184885237,0.0143399639128763,-3.86472790405343,-3.44961176865372,2.69743875698924,-0.526811043280589,3.89471894957101,6.90048612155828,-3.00048709181339,4.74084599711091,-2.51727536189607,-3.16391905840566,-2.11675563014732,-0.053733389716408,1.21227413103313,-2.21909498461447,3.07243901095684,-0.270896157696222,4.83877281628326,0.756258890729389,2.25948755755273,-0.896970597728966,-1.83169502499835,0.99464655188066,0.112993310139187,1.12118018184577,0.79416518957726
"V14",-12.7225874152324,19.3248267484405,-15.6595188572731,5.38283657728507,-13.1082336391236,0.744584498388075,1.13352296833864,-3.35498305792312,3.84797609386005,-3.15778145000319,3.90873031557068,-0.849624662359789,-3.03454797398347,-0.719334254230645,1.2989366293174,-2.42041780549883,0.715980119980986,0.122553030754481,-3.67388268073177,-0.345677393783194,-2.87241378808421,0.158543485053322,0.583330655767615,12.8171574268169,-0.469217503449553,-0.475604495931885,-1.59808355336937,2.50879404283629,-2.43276855023866,0.811138876465727,2.76421059964988,-4.72708109415253,-0.327540797590512,1.3301674385407,2.0674977341053,-3.69420805716765,-4.00615340241615,2.71217372724499,-1.89745914573262,2.37367743237347,-2.55799141023732,3.53492143885385,5.37464015826314,-4.03894646993777,1.85106112843268,1.3967316693335,-0.829278708610526,1.80827296693193,-1.51442156709339,-0.502287158748167,-4.8017446254558,0.141121909134368,3.24274066628661,5.58793931854999,0.97343523981009,4.17731835322598,3.09586552193289,1.07781299565894,-1.10248904895355,1.3641343196202,4.96266489002239
"V15",-11.7191120003231,19.0062715459909,-8.10077746979119,1.78860957097431,-14.6991427469924,-7.89403490954498,1.01778908033334,-6.61557907619935,0.565055674518432,-3.23173450186527,-0.847937579035717,1.70347890093323,1.67074369580747,-6.47930207918546,0.16748431774124,0.42766466143318,-2.09976520035139,-0.138661212505769,1.41390982986172,-4.00273855861621,-6.25060149757228,-2.19369760474806,0.474569741479579,3.46147583264211,-2.1653213550624,0.736811639051368,2.47335916442715,2.62162691691391,-0.0597283935956731,-0.220535868894488,3.16718318815793,-0.563265675430322,-2.68470157525785,-0.993926516880566,-1.15177457419825,-1.22851237381779,0.112962203877999,-0.901761464657494,-1.50135682216067,-0.165126775155826,0.292280352462725,-0.303548172275531,1.63656391089869,-2.16296537288853,-0.0311073798124685,-1.10754266427478,-0.0342143540574278,1.48091361225884,2.06187751821613,0.451814742067208,-1.75472787986363,0.105828182880187,-0.847423901797158,0.833717861088325,2.22837517108286,1.3824810676681,-2.96785653400568,3.96852666316361,-0.970564462351529,-0.0666000689408509,-11.8365196607288
"V16",-12.1319989365965,-0.491210719161018,-19.069952424877,5.64536886192594,-14.4610357447029,-5.16132080774554,0.144515984428971,0.700589230949,4.30430700475416,-5.19597700554112,-1.97771801470872,1.82681773597351,-3.22869906613808,1.44074606300542,-3.39855775409984,4.19649693191618,3.75585154770092,-0.891803344653507,-0.00820947053642141,-0.911386895783655,5.12959467292454,2.4751748047777,6.9215855585433,-0.498990719958554,3.41747421168473,-8.22813292350349,0.287277279742494,-3.89196618916273,0.0708985323228876,2.10781530239025,-3.01729271206481,6.16528685584947,-2.61812589613734,-0.582287342496356,-4.51329045636114,-2.44651999304438,-0.274652796268286,1.71518981091449,3.35559079129588,1.75037921034129,-0.466212632293267,-3.25150019920534,5.320011849117,0.207644802110068,0.0291261959703039,4.8599475980793,2.21635951426077,4.50127719240876,5.04974195995282,-1.80841852312195,5.20998667296472,5.07492130543835,-4.30637813296297,0.404427765981356,1.0868983056824,-0.224181418650921,-0.929678879468515,3.16190722914441,1.14825251030102,0.720325411324784,1.84619851575691
"V17",-23.7407701782959,26.0312723197827,-4.17298587098369,10.8873701453184,-18.6351902631684,-0.226782801050282,-0.188507075564287,-2.3298230885341,0.507903128727184,-0.75795917961004,-5.1807903008023,4.35588448976565,1.14621022298991,5.44590720590558,8.45796129017961,3.55593064398175,3.23271146823275,5.29759706976875,-1.14147348974683,2.31390313227298,-1.32309600589005,1.0611038533243,0.920370584939267,2.08391077332879,-1.70320775142939,-0.192114561908707,-2.97719974677733,1.66187265428083,-0.504025173384289,1.67676609847919,-1.0668287324246,1.4278993606695,1.33566392736096,-1.57250206809666,0.187372315151733,3.65380214229446,-1.52411643182124,2.4266024073259,0.0625166885316436,0.0172639036118374,-1.95815514930743,-0.64003899241373,-0.247773111075723,1.28484359228146,-2.71334837259145,1.78734481119362,2.15383778481462,1.61405747849329,0.0874535519965955,-0.502381644740595,0.252650488741413,-2.94614363099918,5.92655411432946,-3.00243236823186,-1.43273124664787,-9.37649954728104,3.8611162783192,-2.32805120281511,4.01540444168767,2.97695424709328,-1.69233623671992
"V18",-4.70732166366842,21.1588767032724,-8.96322647616583,12.958354118571,-8.91501886062067,-1.42650966126072,1.01851868365427,-6.45408332961635,-2.88142116615867,0.478249704314639,0.922949159061455,-2.06288504178986,4.94280190280218,-3.86602837338165,4.97050295623464,8.56522193693507,0.49488290307221,-4.86991995596694,-3.355458900021,-5.07451088270537,-6.46610976673191,-6.54325898446233,-2.79807208152268,-1.81170423369419,-0.967747200614608,0.198439395139518,7.93875308324,0.219771073633207,1.03821279779637,2.44819614607167,0.366954548493062,-2.94531780783287,1.08080634793421,-1.71494590050503,-0.206040199349759,2.56292277977229,-1.57620982788995,-3.66760585836992,-2.32448767138881,-0.831786222610364,-0.185573954622874,-3.51106586331982,0.935296329717353,3.14994919189133,5.96899953006688,-6.7028582483153,-1.54618417641974,-1.10439460052844,2.7126729188188,-3.22437393843934,3.73473949257356,3.64500174086767,-1.88418743032441,-0.124180898198307,-2.68417073582616,-1.49320022253764,2.5223872697272,-2.84251724198121,-3.80140381693725,-1.25074266673071,2.62772100010015
"V19",-16.306877041239,-2.62163544777583,-1.21099577120515,-0.693682383979304,-7.91761490688433,8.77631814692419,3.20710106093626,-17.9335185587036,-9.33318611264108,-11.1210587972718,-2.38141624740035,1.38520500184548,8.19718185761053,3.94509622876373,4.26410124339804,1.91252976400534,2.26457882308172,1.23931972375255,0.644462215099495,7.54739867534231,5.69825492116898,1.91481552193698,-2.25796982885164,-5.93999000219844,-5.99580475657633,1.64318787104032,7.12541045486281,-1.82247081758702,1.55907973517983,-3.47150132458058,2.65234582548067,-0.958481634474123,-1.34021733743559,-1.82945442210801,9.84183510972318,-1.17301237862031,3.26474927804998,1.19317705213571,2.28991687676681,2.87760497818973,1.33997229687906,-4.80747106353945,-0.544708595928691,2.98166612948812,0.362285528538959,0.692189536144098,-2.23699067390515,1.2099885094148,-2.04946774641539,1.77887054693961,-0.30430093793408,-1.12152803760812,-0.476908122017952,0.230228158577786,3.58184553914456,3.33234670694281,1.09027972898011,2.51887438463953,2.03301803444641,0.716661888231474,1.04615950049803
"V20",32.262643168902,25.673347736566,2.36159035067052,3.98328358156964,1.86151689976615,8.03391957606888,-1.7931077575043,-11.450930017201,-6.19493393040755,-5.08695213120746,-10.4822925390812,7.19766024887481,0.750198535399891,-1.57913707652175,1.43739668731141,-6.22190310265727,-3.58295028770697,-0.0736695719832157,-0.803286259768633,0.8839323531424,0.6753917962779,6.53048846222986,2.28146541140562,-1.11374282105034,-3.17831815300305,5.66472002365193,-5.32798206641466,5.42200849491248,-2.89568177325221,-2.73159424372085,-1.28619120163379,-3.10869926097505,1.95326823361822,0.431905965196401,-2.62878668771305,1.2388522003823,-1.15962977351475,-3.01056481087041,1.91579375433095,2.61694709989683,-0.57520909798724,5.26642872045424,-2.65819450254326,-0.314599927986722,-0.784233088056587,1.65631737877856,0.106185868813375,4.03039909186698,0.298531068287094,1.35783996696476,-0.300256232069318,4.79773044986309,-4.44024135458788,-5.53207073597865,0.00131293400643194,-0.856593041954713,-0.159056200475265,0.562276837062251,-4.73744581164741,1.48785209774799,1.45096525202727
