"","Dim.1","Dim.2","Dim.3","Dim.4","Dim.5","Dim.6","Dim.7","Dim.8","Dim.9","Dim.10","Dim.11","Dim.12","Dim.13","Dim.14","Dim.15","Dim.16","Dim.17","Dim.18","Dim.19","Dim.20","Dim.21","Dim.22","Dim.23","Dim.24","Dim.25","Dim.26","Dim.27","Dim.28","Dim.29","Dim.30","Dim.31","Dim.32","Dim.33","Dim.34","Dim.35","Dim.36","Dim.37","Dim.38","Dim.39","Dim.40","Dim.41","Dim.42","Dim.43","Dim.44","Dim.45","Dim.46","Dim.47","Dim.48","Dim.49","Dim.50","Dim.51","Dim.52","Dim.53","Dim.54","Dim.55","Dim.56","Dim.57","Dim.58","Dim.59","Dim.60","Dim.61"
"V21",27.1231492499155,14.6243762271361,-5.82930726306706,8.39465949342757,-4.95305092051214,-0.69749293959368,0.438058936912744,2.73621137711292,-5.78407760070607,-2.27468454876305,-4.65467738885109,3.76249102308306,-4.27667922445165,-7.98997349190071,1.03308659952089,1.98782099429787,-0.794202124941473,-4.59313637958279,10.9650086105873,0.352101137589405,4.41420434845238,-1.22120983846961,0.526260868695288,2.32595574083286,1.17832103715938,1.14886456114455,0.123628423022019,-4.90212865821374,3.23576387086402,0.320681932311066,3.10938944511942,2.77342015377226,4.10247830696269,-1.68463663827356,-2.95568797294835,1.45449496854148,3.98260927506031,-2.49610393789506,3.6268947417264,0.4578668336685,-3.9142643049434,2.94008950136145,-0.1514280015809,2.59507341353721,3.74546328433041,0.382032686046221,3.31712460884705,-4.88545719879674,3.27153939068997,5.9362761347567,-4.84533338575508,-0.570393590002019,-2.1646230444386,2.94006063826266,-0.347007207016969,0.889469363815686,4.31472802736392,-1.2942986409203,4.01919314365605,-1.71852883130139,-0.257528495148097
"V22",-0.437983056269441,-3.28242576014861,-10.4936442052458,-0.537291397348622,-10.8515622845239,4.70733584539828,-1.77236115222943,-1.37823205871467,1.36207731110966,-12.8113445373194,3.90754692062997,5.12599134646867,-4.77083508365893,2.13725095790451,-2.22140242105415,2.62829764157344,-5.14382822171124,-1.07279550192912,2.21688737130973,-2.02750269082393,6.60012774662942,2.07194248266299,6.95848765586545,-9.96705090914245,4.21931368683269,-8.00311864340292,3.2209666289593,1.20988538518714,2.37290349116397,-1.30296276314617,0.947260841790105,-0.791208313289035,-1.36495275377116,-3.85147662020047,-2.97510564714584,-1.28996371740564,-4.90009085343791,4.12808019151898,-0.727590067981186,-0.992787979853544,2.83016995767683,2.30861659146765,-1.2303009564135,-4.09451075469881,2.12635866971938,-1.03003381539937,-4.2832660126799,-1.8163141581302,-3.0896097376712,-2.17823944375919,-5.88570319738793,-1.46663559331984,1.76908003981043,-3.52726011349668,-3.33884042259348,0.0217234259864384,1.1243786399036,-1.8811642784355,-1.63952934607498,-2.60557961882022,-0.902509818216358
"V23",-6.52049065073425,6.18009837320792,-18.2184582605261,6.29020272011939,4.63321291875565,-5.88449746156509,-2.33776041333945,-7.09820679386766,-7.6890647412687,-7.68841480552604,-1.32544055714753,0.197736903004527,5.52372375447194,0.467405408600466,1.3987397140261,-4.51444142340213,2.80764360039277,-0.991968780298464,-2.26068044612111,5.04989053924064,4.97725647852215,-2.50403206768577,3.41293059333522,5.40672360392772,0.262333286677923,-1.4058147894604,-3.47772983771102,-2.58803287144671,1.59314984226667,2.81296725248363,-2.87702542061279,-0.14693261019668,-2.44677961423568,-4.40865875440404,-2.50346982152401,1.70742307259735,4.72322255003481,-4.36023460157007,-3.9443484856707,-2.20985545947921,-1.1928328118661,3.78953631741377,-2.97395690637606,-3.05922854271539,0.203301774505974,0.465417239010729,1.17173228654832,-1.09883683283278,-5.91407927565625,-5.88257071116022,4.0449065626856,-5.27028185219387,-4.47681792173287,3.84938760576881,1.59657171923564,-0.342976146708275,-2.40451236236561,-3.37836801529498,-0.0289367388917233,-1.08464246622567,-0.262013227209419
"V24",28.5314396098759,-6.33657703812995,-21.2598607230597,-2.99150050135101,-9.96170843748998,1.46073143521802,-3.9292065181799,-6.01096570169416,-5.16827432173934,-4.331866088379,2.26430009968629,1.17427112159589,2.37548912645441,-5.14161008158372,-4.36028128293415,-2.36631586538234,-5.13049414463667,-0.28049324774693,1.68273384890723,-2.28362750251889,-3.39281479250799,-6.4873792204828,3.30322466295847,-3.70131220621331,4.06690858324213,0.346529140758711,-2.19305604197583,-2.1220074592732,0.44507033628402,1.9059285223404,-3.71230696455833,-0.115199589621226,6.26814714036276,2.70636576519147,0.190555336252903,-1.39972986432676,2.26677523755162,-2.41643905022352,-3.79281664232449,-1.00672464881932,2.83925140228051,-1.70006313733143,-1.35173644800298,-2.72823691643084,-1.00127675005149,-4.32623405721114,-0.190345499297046,-2.78402733944245,-1.26238006334549,-0.321989637704948,-0.353955309725954,2.17911154219985,3.46848488169166,-0.466331572960221,0.249882839465624,-0.508125429972141,-3.05995455426954,3.69060913263484,4.46257965775319,7.4750158312075,2.17873948522658
"V25",-21.5491100221841,13.7110011371011,7.1858179338418,15.503424785393,-26.1660252818109,16.7318112624352,-10.7850608001834,14.9450027303053,6.24188002578142,4.63670079068232,-1.89376934872274,12.2889094289155,-4.19540480857056,6.5655067948926,8.51775695492258,2.8146860758916,3.52673954492993,-0.914674184624297,2.22952683804146,1.69520617529532,-4.76626132679365,1.46137268112039,-6.61807313509084,-5.60725748118398,2.63732314261941,4.12892327399872,-7.73921868045868,-7.30673449957078,3.01454703240834,0.0979780343423756,-2.90979154987729,-3.25206965638387,2.82006910821592,0.422475533381104,-0.597258483825139,-1.98401856553062,1.13348705780446,0.894559555744385,-3.02562560742233,1.22675410703555,3.91831203287317,-1.70047813572641,-0.387292667164376,-1.17644056369939,-1.14902387737529,-0.0847551138945059,-0.517908374251071,-0.644356644623156,-1.30090466185717,0.719684490756341,-0.317446823946622,-0.274133290245229,-2.92541095866999,1.60867082201361,0.123355457960709,2.69347658211947,-2.71214010475544,0.32504349658702,-1.15567899077817,-1.58391494189936,0.207790095603123
"V26",27.9101624931476,-7.75208277758772,-19.671616703548,0.333611872081724,-20.7224905246874,-6.55273501126494,-2.99059854380031,-3.02373305750929,-4.1383357767941,-0.605186961236492,-3.92466923234807,-1.21317908185399,0.163750357708528,-1.75578026453242,-3.84147538577749,-3.56966633363828,-0.362828605852032,-3.03890562862451,1.15683871494468,5.10321349662484,-2.32781544887581,-3.91668225467203,4.34434973826319,2.12830131913815,0.982812287199901,0.288302447233916,-2.21538832691293,1.59453688213807,-3.02098584513692,6.03082742752155,-2.63044805052113,1.42796297109671,2.22032301379102,9.32571163976803,5.50671759484101,-2.92411143362829,1.6849236472478,1.87747412804427,2.67029227495683,1.45169117851288,2.17307729645679,-2.6658966906361,1.26786075468442,3.02575561194846,-2.47082063019852,1.56225567252755,0.905864493263907,-0.151494787308228,-1.33838636435228,1.88701304060777,3.09254691604341,-3.7005205406198,2.54062163720032,-1.66922120891946,-4.76093086643351,1.20248669571701,0.694284341450808,-0.957133952703364,-3.66387644193976,-5.64577805712754,-1.06947097611256
"V27",-2.67070980741192,5.30583096290711,-21.030542396489,-6.59012240127219,10.7870177706833,-0.534393387291161,6.11992312987496,-1.07196999445864,5.12565470586058,1.63860305666391,-3.0726562789151,-6.47149971195106,-11.0306872423533,1.7304666112568,0.988049576603732,1.17775854104891,6.62911002255499,10.4771617027132,7.86032019273846,5.87900190802046,-8.54608585201792,-0.13481273849832,2.02850009975475,-3.13057690609258,3.98426580880807,0.495724807970983,-0.141479666114029,3.50216911491087,6.03343824877555,-0.293219221259308,7.10399029045485,-0.132097876639151,-3.76548187528264,4.43569478902982,1.6958885098293,-1.0966719950807,-1.71106996026016,-2.99435303797554,1.03792523402955,-1.2319116286838,-0.334607895342253,-1.88851208477406,-5.82092635997605,-3.85274186818347,7.46146483222077,2.69709541607819,2.31935598692755,0.614284951155712,-1.60793649342898,1.69756912944355,1.64115824383645,0.843902657980349,0.216986880066513,-0.828141183107995,0.905219586293347,-0.911764042495215,-2.2293877975823,-0.631520743102161,-0.086389954334511,-0.0540082305676927,1.14362595496692
"V28",-23.3532593036277,-14.9511989277262,-22.3287487051207,-14.0534017171218,0.358524238500918,0.232747738572942,-5.98153962185578,-1.33615667321516,5.26620698691944,-4.51364088074007,4.58666492315247,2.30888349723474,0.549102381734357,-6.83566998090309,-6.82600520894051,-3.64898172972987,-2.44483721542052,0.0697883266532787,-1.67977083492813,5.00714737226257,-1.01410206701175,4.90325059226635,-4.0421823155454,-2.54465822670958,2.93237661776637,2.72097160949904,1.08645711687554,-2.28056508235832,-2.70789859924156,-0.416304938344172,-0.152369585340118,-1.3100510340379,3.42113821777386,-6.75162416133884,-1.63203904693275,4.7616503851621,-2.19154515849675,-4.23385918032788,0.248576640755804,-2.28317738380492,-2.11696938891628,-2.72158049785645,-6.39354109373271,-2.69135516798131,-5.02511301727525,0.620601626737538,-0.378219439564941,2.82286912537079,3.3261531543394,3.83870020081158,1.96343313083097,1.30606173001928,4.09706394830263,5.29085795402204,-1.07990939578556,-1.09139743818353,2.31270160006861,1.86609305416513,-2.37455729752559,-2.83514181912966,0.518776615321797
"V29",30.3634609111656,19.6315536413607,-13.2212386602276,1.46474427329091,10.0150953786021,0.00473581634809805,-3.48971719286726,3.4130650018295,-10.7326651300929,10.4232001057207,1.74118895338943,4.97468965770731,-0.0725170417878773,2.18283691668548,-4.89201319179753,2.15315477996088,-4.75762129197434,2.0679301426388,-3.7917778955913,2.17281809235707,-4.70213577038401,-4.51399629366876,-4.21590734636368,-7.00520361572684,-4.10631498526226,-1.33729271854111,4.30988675639995,-6.98790536056904,-3.04041453309636,-3.1284533684947,-8.31230374570105,-2.43593388168995,-10.4643290546251,-1.41473158078148,1.76356921628956,-1.30856358809916,-1.71416638934769,4.30961037417895,1.05120867605488,1.34595125217814,-4.77413651587069,4.06366614045423,-0.392035561060918,-1.86326041398472,1.13394629167074,2.73211869261446,3.56754599889151,-1.30045849232029,0.742099295126832,0.546743150256386,0.683709591230417,0.00126024660029303,2.62803653446315,0.937168118883453,0.0645802527617048,-0.215046576891642,-0.798387246737245,0.477396666502306,0.260557042878851,-0.475678288689756,-0.138498682611972
"V30",-10.5159554054329,13.9331299187089,8.53337233029579,-16.2915802894597,-2.76321855106923,-11.0495994131128,-3.81336039466378,-5.48990598630331,-2.99528090415023,0.708226327633279,1.76730377151233,1.89994287914518,0.423862956737732,2.82373162110539,-2.32023280744171,7.85043563350038,4.14103216870395,-3.69661373909501,0.527458274019889,-2.36373304753539,2.4206515932044,0.945922725461798,-0.605178830214821,6.10717394720996,-4.49870302439524,-4.60962665380339,-3.46081320557122,2.10501325599863,2.54155525158376,-6.72837369923321,-0.408148322163066,0.950447396853376,-1.14841942864425,-1.95954663184427,1.5786979374067,1.06095521031457,2.71448607872995,-1.74408645566973,-0.720272497959937,-3.69843651087565,-4.45246437903876,-3.3642533405392,0.159539644013204,0.420826650966128,-2.24992774889777,-0.309621004082463,0.239572466788093,0.266116062013346,-0.16203920096176,4.42156481739705,-2.71795614259315,1.69932040261858,2.08779252956409,-1.41093640165257,-6.49460562944173,1.73249945397568,-8.58861331158149,-2.17892982418487,-0.0431703528779258,-0.326686437933061,2.12328000871389
"V31",29.441439541838,8.74254524821267,-13.6138272508554,-5.63671245704515,10.336533821282,4.12728712940863,-1.9027626305554,3.71416017808857,-8.91451538280524,2.07933888757488,7.52662437884503,0.316726252286957,-1.87853056297521,5.19493473019393,-3.11598418497043,-2.68377775047558,5.74680763134003,3.76461152896559,0.799102801758195,-0.267552885283653,-2.97976363040357,-3.27930538355932,-1.87654095873859,8.99626953442977,-5.15622035304698,-1.85785839886365,0.386073117636765,-2.62954812113986,1.56408580194171,1.16734451312265,1.41640589652933,-1.29408934465167,-1.55026397393703,-3.67437739621088,0.867129487042764,-1.03754891940451,-2.38338614687801,0.590224053098718,0.716969400640958,-5.90013622469934,9.37479783266557,-3.35828308335392,-0.464068942644971,-2.94586002598883,-5.40624201347207,1.71511119955485,-4.70753707257268,-0.420062351513842,3.99054242479494,1.49961700403428,-1.22181049139086,0.273606283314224,-4.49370179288645,-3.05422999751004,0.733258820431654,-0.478081958083354,3.20041300616829,-1.67370598540961,1.5565585022601,-0.135823481386212,0.286806906521397
"V32",22.5884001479112,-2.7918433347375,-9.24992483744789,-11.2627373890583,-15.6210667431249,1.22228099303973,-6.96910625259322,8.65519644935785,-7.37247109985642,11.6570309681588,13.0150711020827,-2.65029692032878,-2.17432697941446,11.4802727097341,-5.31036495008388,2.85988560974901,-2.06376267947648,-5.27170443099204,2.22835844992955,0.99917969784235,-0.415902856257736,2.38824656928458,-6.73040658741753,-1.46482421908297,2.16608934948205,0.0105650446514024,3.7043527995564,13.1544867568849,1.48858574674647,0.92170932146731,1.51800424308537,-0.802691067274781,3.85096067427537,-3.92381671974791,-2.27983600798225,-0.743814189622696,2.88445558346087,-1.98657145196379,1.55499340794439,4.0212621102341,-4.17548702376046,-1.74031939085477,0.592256569178144,0.284999572339498,-0.0287360456351639,2.84513719806547,-0.687046531521476,1.56196304555092,-3.89933759293459,-2.35493418334289,0.796422846333912,-1.87544906466475,-3.14906855682809,0.492613252495311,-0.746675860526081,-0.589758115203532,1.30876337599048,1.58352534773096,1.04299897465259,1.56045669897361,-0.765242938733816
"V33",-9.32443670534425,25.4023186078613,13.1496591065075,-17.9960258528718,10.6701849136504,-2.43725903786804,4.23860131065932,5.54526386449057,6.27378577209117,2.75390074137329,-3.18008191527626,-1.76862521463521,-1.22105669219586,-3.39947599275836,-3.17256531316168,7.2429809235441,-4.80785110849575,2.40276058671019,4.52666464814061,2.53595989078676,-1.18700907834611,-2.00727171635621,-2.7850936023628,-1.99791657217605,-3.142865590714,-5.06642767870598,0.835534366390762,-1.40155838532806,-4.42032428464571,5.67296153159653,3.15769899753174,3.83363482575381,6.29711787306125,-7.2882823706872,4.77203368631327,-1.61856621462865,3.88010109823314,-3.80347455655791,3.73509260721662,1.97600435540203,7.52493419389048,6.80840250888664,2.71381812277021,-0.314548901304782,-0.452092147155101,1.05687644155243,1.68108063088639,1.57194289175212,-0.682659711829949,-2.37668744781342,0.76651775366473,-0.234984640158753,3.30894884478374,-0.609072141337173,1.12258099411377,0.467501348060131,-2.11450139852349,-0.542418435137523,-2.05235662503491,0.195342240261436,0.989892834899736
"V34",17.8983599656139,-14.1064751154918,-17.0113119382447,-5.45801357582072,10.0003390181148,-2.10522201454775,8.56545627469138,9.63708421636126,0.96376089183417,-2.38225027357099,-5.58278335067931,1.29955730279739,5.97872612717055,-3.98482606240611,-2.71110927219035,2.94683532292061,-4.21172176339153,-1.97491598260466,4.58738737370016,1.0222426015743,-7.81916492201618,-0.134880583528474,4.14612177843722,-1.14040781656187,2.58430072409464,-0.205330241179787,-1.05763461924212,-2.10686266829532,4.37999577458513,-5.13112403501564,3.88565204392731,-1.11583305547891,0.719602387522552,-1.80347132087308,1.33469506515323,4.26985882936326,-4.89870826533397,-0.194168158006742,-6.27471229325644,4.10192612996512,-3.06429920440433,-1.71655753851487,6.69179612688941,4.9778485985157,-5.80109487526954,0.856882339208014,-0.592640730362351,1.94652919330362,-1.7450388432795,-0.368495231730529,-1.39796629684355,-1.59785160895803,-0.863383177470186,-1.39744819466115,5.54550404456907,-1.35530049273635,-1.86800916739775,-2.76944152408065,-0.359810913323756,-1.41629655887732,1.2458622467655
"V35",-6.62033016222551,-15.7414625358474,-13.9194259570763,-10.8376357748851,1.59114240421867,-1.47987343379458,7.32041165025702,5.54677882644006,1.32989632400259,-4.31546863515456,-2.20985483577954,3.76574876142499,3.37388387218398,-7.33336427379515,1.7866289323439,-9.16956212110598,0.709963689090353,-0.7423926984774,2.21741879202185,4.59448928831758,-3.78342451510206,1.53121832268747,-7.80200673712421,1.76238421619546,-0.897833612747472,4.23346502847611,-0.0236605946206846,4.84557706932657,4.22887165744171,0.694383575664959,-4.41552359986944,0.794900635501265,-0.981294578913398,-3.44856304302544,-4.40775109118652,6.18627690707508,3.39716918201409,9.30414361655893,3.63288768022153,-4.67877530709723,2.56130256095047,1.54188471245435,4.66120860850196,1.36369450815525,5.78029965705134,-2.46459147172013,0.15520078183966,2.70267610716028,0.101904653026157,-1.39813721402767,0.605586974685814,-0.252466760805302,1.59093499559829,-2.87699647105808,-1.19799620690977,2.36370612002986,-1.69097254393593,0.594459888713586,1.83133131029952,-0.399724844223896,1.05035090562271
"V36",13.2631370543806,-2.76027515688764,7.71064822115374,-25.909916098951,6.00678246283105,3.31982029218883,-8.86479534991708,2.45115469404219,0.192220181750798,-4.38348635831413,-1.50749542345587,-0.0279835679326017,-6.95775102352368,3.51697918850512,12.2841371887412,-2.69876243079468,0.72365390958794,2.1673264943297,2.07055066899985,0.560539098416182,5.54102559172081,-10.5439153395644,-0.12624312729627,-0.735834622144586,-5.52980077294596,1.64335293500056,5.1528435409879,3.536212080261,-4.94600353483349,0.191609695612161,-0.811346132395906,2.81803156699092,-0.442743324033429,2.09032890799817,-10.1799549508139,-2.6764558193633,1.25785433438762,-0.681506833873397,-5.03381470977041,4.02542361509701,0.211586391213301,-3.26670876433786,-1.27749748081149,-0.380437910214501,-1.00798973158219,-1.62843595664156,0.970945366947257,4.09727739111215,2.69985798996034,0.597693778084461,-1.0353304801352,-1.11707881680208,3.43828603855235,0.281961961032055,3.43316738250027,1.0326274282458,-1.1763966313613,-1.45481390166663,0.119335407201817,-2.16301968190955,1.3101384147371
"V37",-18.0116634685762,-21.8247730571576,5.96099640938026,-20.7566899538023,-2.41720890648002,32.925136348674,-1.24332089469846,-5.41786907816624,2.72389198574398,10.012626946278,-4.43032616041621,8.56977556638162,4.18300678052803,0.100899173934738,0.796787978668465,-14.8415670139901,2.72519394737799,-7.73141076727425,1.65027875811541,-9.9583296285033,-5.97640965873319,-3.17659888540647,2.11349531660294,1.19318692053126,-2.71004723666086,-7.06176865446609,0.799253796034159,-1.38032583743663,0.562898678863202,3.10302392106463,1.91329536009627,5.77813889130345,-2.36233712709691,-1.5977163948753,3.47220148910194,0.0336903354036176,-1.37048702337826,-2.17361351922442,0.846553689922881,1.48942149351175,-2.54581509669208,0.92311441256846,-2.32083842351845,1.07280825260477,1.9891313999828,1.93850418949182,-0.240291886779963,0.327917625186525,-0.748350639919535,-0.192000526776053,-0.614481860637294,-0.162826635370381,-0.313196057898559,0.140281161848442,-1.12700208590657,-1.02489627363851,0.00612514947423679,-0.453784092408933,0.287224471189893,0.350103409913466,0.089012005709538
"V38",-21.8939868591459,0.544476821486059,-21.2772036240216,-3.61045830941661,7.5728441248379,4.67303427073225,2.4775871612334,7.53814447240494,12.7482334431793,-2.3654135620104,-1.37191875812377,3.29354684229839,-10.3887057824469,-1.19064779641999,-2.79863121633028,-3.85420840775849,6.56465325955497,-5.02362372042887,-1.23631946168327,5.3194209299904,3.22436708759981,1.69486158666448,-1.01874558477065,-1.26220312050659,-2.17359941466642,0.846257591457007,5.94598352148783,-0.186934356988272,-13.7381287578372,-0.224587279788118,0.794937797955048,-5.12576131525459,2.53337968292273,2.32547277886128,2.16523956741338,-1.22038901590311,0.110575050406252,-1.9435255568015,-1.71118799773937,-3.729412362594,-4.56571936004125,0.422801208841307,3.37745806729184,1.01838955345242,-0.00691376101485185,-0.696430068011138,-0.907008033405621,-5.84912424903851,-0.225578824421185,0.0432324538928186,0.65902537389821,-0.224479307026648,-2.86361152741075,-4.67337513478826,0.433258289172102,-0.437422424988129,-1.47539330368558,-0.883232145135027,1.77866117848318,1.409764143718,-1.00548136914929
"V39",4.19804135799494,-9.27624867457202,-15.9431233648282,-10.2284225541059,0.274593927769045,-4.33072906896065,12.0976432802587,-0.501009896964763,1.71033929366362,5.14017081791621,-5.44707607203694,-2.81221340914285,-6.56474866401258,-1.4544055743417,-2.1813498485448,-0.899434369971845,13.8603587076489,1.48656135360538,-12.8222965732364,-7.34914986486331,4.40413393539834,-7.66127096896745,3.15153443584533,-6.71571023153939,-1.30520247528499,10.094023914888,-2.61010800887218,0.959183018902882,5.4352786503909,-5.16224446512654,1.74704463278343,1.48099331885185,4.05470252507259,-4.64972898538227,1.57440227317851,-2.90316474405578,1.66350957077882,2.19262734444872,2.38662332002956,2.04409495248151,0.300951589704326,2.17685167357455,1.75868897655699,-1.01896924318154,-2.56005217981416,0.0853971867273633,1.14084814596689,-1.58044897238385,-0.0605191353486211,-1.58280636089881,-0.949109272503719,0.852306647423463,0.234735121670147,1.7391685646163,-1.39495420269533,-0.800138317495616,0.764404034591888,-0.0176926492705069,-1.19682466537237,-0.372688770022507,-0.807109975611804
"V40",1.7715155435743,6.79008810235213,-15.903468601222,-10.7816214027567,9.04615612878486,10.3729107821099,6.48320605597388,-4.35757928706043,-0.0410675769022497,2.30801701476485,14.8081389070392,-7.5810677258727,3.92228505217032,-7.33658553324031,11.7762065671507,4.96814070048225,-0.839535575049551,6.78761612374119,3.11710873256053,-10.6451676198343,5.17193179753349,1.48421317545368,-0.0479617610476877,-1.89504853883681,4.73062163614049,1.87465030424948,-8.29420876058273,2.06083867399959,-5.4399131119307,5.72979042174086,-3.95358510443573,-1.15305973918259,-0.924770071245267,-2.83427897430941,2.65838194650943,0.596363907624467,-4.88993613687904,1.54085739177272,4.27968068170651,0.818861170749407,-2.7173576428842,-1.16954556078467,-0.152577721951773,1.27664333618928,-0.475797056062276,-1.39678888974457,-0.484432915881159,-1.07452979191996,-0.0278649824437436,2.80967512734454,1.6508436145134,-2.77294439171515,-1.68339425134619,-1.18907218988465,1.81376356988752,1.9173907889683,-2.03627408139886,-0.0986913346446998,0.844652477928172,-1.00195504034801,-0.0368501835341103
"V41",-23.9701551037874,12.77466398197,2.61376893832578,1.41583432212093,6.59699656495527,-13.2905652954435,-10.3998297783483,-2.31444565565041,2.75025883008958,1.02263845109093,-4.43682782243161,-5.3592452199344,1.28450187920654,0.836861106886623,-3.79860159634956,-8.30025467758852,-2.18900088810765,0.824470810341594,-0.149540559752854,-4.55873162196293,-1.75525039547892,1.74024834397535,1.18641004166306,-3.84936359684709,3.63230102668006,0.638566794939438,2.57958812800099,-0.0921407194892073,1.01960635485426,-1.84927153869811,-2.9197235359275,-5.62873553549508,0.160050662967856,2.21230323898462,-2.76674878040652,0.46529987124844,-0.30434930087567,-1.52556468145517,4.92434888292086,5.50790587298944,3.22848078588375,-0.642606856416838,0.406569209743526,2.14066736654901,-0.21703494580121,3.46609732095811,-4.62492204477252,0.538924310568909,2.09075564687305,1.17920475035216,1.66687161823965,-0.803686013660164,0.882146702170589,2.45786483674198,-1.28698301510956,4.17880036732879,-0.43410580211884,-8.22809791982923,2.93828584501603,3.59016158514629,-1.55302091467822
