"","Dim.1","Dim.2","Dim.3","Dim.4","Dim.5","Dim.6","Dim.7","Dim.8","Dim.9","Dim.10","Dim.11","Dim.12","Dim.13","Dim.14","Dim.15","Dim.16","Dim.17","Dim.18","Dim.19","Dim.20","Dim.21","Dim.22","Dim.23","Dim.24","Dim.25","Dim.26","Dim.27","Dim.28","Dim.29","Dim.30","Dim.31","Dim.32","Dim.33","Dim.34","Dim.35","Dim.36","Dim.37","Dim.38","Dim.39","Dim.40","Dim.41","Dim.42","Dim.43","Dim.44","Dim.45","Dim.46","Dim.47","Dim.48","Dim.49","Dim.50","Dim.51","Dim.52","Dim.53","Dim.54","Dim.55","Dim.56","Dim.57","Dim.58","Dim.59","Dim.60","Dim.61"
"V42",-38.1641209894383,-12.9451536135061,4.16849678430023,11.8883746525141,10.7349850798353,-1.46138156004577,-4.12469867769289,-0.256359546238053,-8.87745631402356,3.55503483196474,5.019601225283,2.73490655280544,-3.42826225246818,-7.10736645890141,-6.04991891682332,3.96861004884595,-1.52123400585095,5.69528464820833,2.20326993669346,1.39127453715109,0.0839842572532005,-2.47668274690974,-2.36271531129038,4.91915925827388,1.66080684351386,3.58168756072625,1.16586135571534,-5.97153528218779,3.78751059482852,1.55696130147164,0.925900413952851,4.80665195721684,3.1146232687602,1.43135824381994,-0.774534906726478,-6.54009090062204,2.39589680717662,3.58753355543835,-1.93556112857619,3.40142866359304,-7.06116381228996,3.40378252512277,-2.79133755675737,-0.870327859708442,-0.584814204820932,-2.4819258288418,-6.31639753629262,3.69930002486793,0.956288412691581,0.139293843913922,1.72514510599488,-1.44756188824225,-0.840364682869241,-5.93230741332984,-0.760777664515393,0.775554855583013,1.16797055682172,-0.603468946151321,-1.3649515567135,1.26906937120148,-0.0718142989279811
"V43",17.0369310631515,-18.1010816950602,29.2064999230138,6.75389681548304,-4.79237018809496,6.28742445367903,-6.92254728141945,3.99381198016743,1.70417718082568,-8.25742970409154,-4.26205857774861,-3.78216530390539,1.56806292950535,-2.89491922926317,-2.35011097905898,3.71783750227788,4.25492341124981,3.4887883951098,2.87636438523328,-2.77577895891356,1.3654035083352,-2.48162431237168,-0.392030698173578,4.28875766218796,-1.27685865793663,1.42753839211114,5.99747442386011,-1.83865641174181,3.04119195185162,3.90488228144917,-2.24208243144488,-7.80941108955589,6.2212845755255,0.186612886962933,2.24713644449222,2.20561673928199,-5.65659908462214,1.86488634973013,2.78139438458254,-1.97030710656475,-3.67091060425351,-0.724293389375601,-4.72614685060649,0.0342086653232734,-1.21725537811579,4.92433588499307,5.22492105506057,0.76649971246122,2.06237581275387,-7.51892182721686,-1.77997512346125,-0.146531841403062,0.17846227228864,-1.16778085704262,-0.340957822084793,2.43744141650871,-2.30377559394595,0.475465354528054,0.424393670443298,0.0471661981202304,-0.52928212678191
"V44",5.67358184574501,-11.5014076851113,24.4365286017221,14.1681962584242,9.58302343270893,3.33624467674458,-0.682952081012685,4.47055361619396,-17.184726111911,-6.34910927407087,6.37203851872435,-2.71193873980553,1.16185018505244,-6.4351303273995,3.53024447789775,2.14189893656125,11.9937010001916,-6.50246544495454,-9.24592207625724,6.120290004206,-9.18234208824108,5.50533014719201,4.21352160882477,-3.55722196417653,4.16109897077205,-5.51807497172026,-1.32696569582418,4.15516824852759,-3.61453126911057,1.00903050626038,1.1814439122357,0.348464779350898,1.82267760486841,-2.88086493774354,-1.93237009112212,-5.56699436174931,-1.35054811808744,1.60191689253436,-2.53469931130464,-0.644256279542017,1.79097078132835,3.01945065521782,-1.94580396413455,3.77710467280385,1.02972876366901,-0.0550971486161682,1.92767175348922,0.777395695344315,1.82106944374972,3.11888680316829,0.238744113328805,-0.24319094369898,1.30176058329265,1.16427509495312,0.511533626504204,1.05011542204042,-0.756929506425942,-0.77852653873191,1.3590822085337,0.544667580744835,-0.786291101392747
"V45",9.18850021943392,4.04092027011408,31.3551170704997,2.22418114100676,-15.1581163186325,-1.42466342235839,-3.21338733616142,-0.540492550415503,4.80100839206545,-2.15111452633368,-1.78213346272441,-5.88497773001513,3.48272585288174,-3.16254483441826,-0.713875848608474,-2.85232472962259,0.409826216181519,-2.98619418824207,0.404115002016698,0.350432114086686,2.13674608128629,-1.30787108336332,-2.88916424792521,-2.67724018554998,4.45939764299041,2.98893515873377,1.40261343695191,0.546473881802896,1.38768831452627,-1.08064643641875,3.60535986209978,5.03556967145523,-5.46083388884805,-2.73813669153954,-0.232102834483999,1.87399246959362,-2.3279598798114,-0.970424615133112,-3.32818294530266,-2.06506299103058,-0.555134990195999,-1.14464036568796,3.93099433773823,-6.15009678086965,-1.71425800755715,1.72478970929317,4.14268778267525,-3.63276314458294,1.9696828327871,3.61496838252111,4.30422572319166,-5.74767931132691,0.0299688640301135,-3.81042035072962,-0.484093114476546,3.45646062398192,2.39960301879866,-0.173986989340855,-3.63377456787169,4.36580362884668,1.29878792166835
"V46",-15.2066785492984,4.16983664603829,3.68303952734079,6.46856892625749,16.0519849434024,-0.0265919085722945,-15.938100873454,-9.9423797588161,4.04045044004831,1.05896503153348,-3.74584789404925,-7.49235997639664,-0.114516790749264,-9.75282850087055,-4.73116034373162,-1.80372715503903,1.59317532175775,-3.0978941021986,6.02282536178937,-4.85210346345231,2.27275624566261,1.88836603364716,-6.17245838271324,2.42604567647687,3.96949496566657,-0.820540043636711,1.90697533414375,2.0516151671457,-0.810305473330378,-3.43363067754072,-0.191754303408673,-4.44546614240985,-2.20010069308431,-0.157070290804515,0.467118154410423,-3.7953410428935,2.19444244014974,6.17808417473763,-3.6253319532821,5.03728131887451,5.63466564244111,-1.12224527867078,-0.317283452941867,0.336917495814223,-0.743263003844174,-0.428212247285462,4.22523529151146,-1.16443398973599,-0.630990077678438,0.647348591887878,-1.26723045611046,-1.76381184607325,-3.01779971952581,0.88446785741025,-1.46159770562685,-7.31720649171447,-0.911722536739008,2.57663933019483,0.264330299021279,-1.79484775372148,1.8607863970225
"V47",-4.9576272013526,-13.3185472194479,12.6410148431669,6.9336380821851,3.99455926531222,-16.0734664176626,7.27547501089301,-3.50538570025932,-6.1699437258844,0.476378420060942,-2.20343693562825,-1.48109114882664,-10.1086479533907,5.04397759423955,4.47431823302755,-3.83198966746375,-4.51993163418258,-3.59293486597825,0.0832681470236145,-3.11220670565973,-1.12540400645023,-1.39673090420052,-1.96962132138691,2.34936129146747,7.10264683067832,1.76401257129057,0.164301131806343,-5.29179902830351,-3.69528507976637,6.1172734140205,2.42641786914031,-1.65040073392845,-3.77388369381333,-4.94837117961712,-0.880556266071785,-0.460220453967066,3.58654375991882,2.76121851616067,1.61669340580283,-1.78556848903107,-0.6929339995222,-5.14338694034694,-1.01848218430579,1.86931466399402,-2.49920309205555,0.995191251677086,3.24047844788425,0.00323050032565126,-7.79718467347434,0.864160379108627,-2.34259838837282,6.95398271740399,1.26608599101704,-1.70870614781605,1.65023982348763,0.538481756182437,1.55157398731069,-1.69553765136497,-2.09483850913701,1.06464054275027,-0.847744769137425
"V48",-9.93090230598219,-27.2888002550131,-2.00216716093338,9.8209747086599,-12.2317490422134,-14.9009180635197,-2.56984254457256,-2.80678487785634,-4.55395209032248,23.1282527879083,-5.04361182143288,-7.72222763506668,-11.8715956366849,-4.34137225842884,9.20867845067935,-1.05717915281028,-5.48472885843687,-2.52860319262327,2.11701757038237,0.514644912908837,1.76902170164647,7.7703513922638,8.72897852473102,-0.38205966972719,-8.34799065225875,-2.63354079866622,2.02519179400789,0.70981034481964,2.60481636360704,-0.844664724485325,-4.53084239356541,-2.87266813837997,2.79544032931604,-2.4148243336528,3.05210503810554,2.20191408000924,-0.271909049316287,0.308185152531912,-3.41209992266747,-1.82237001470584,1.62081757197625,1.17869309953407,-0.588054316076421,-2.52680064343894,0.450722192842125,-1.22598594500886,0.0935936522916595,0.0442067194179857,1.97199273655815,0.719336518145123,0.836877001595982,-1.06873973605318,-0.168025291244831,-0.56540471542693,2.25026612924181,0.937797604770805,0.30883787227556,0.690341711478547,-0.0557613416999585,-0.14755507512456,0.667655967074329
"V49",14.1044402781039,-3.42660237916147,9.07425643684811,16.7189257950778,26.5217958043322,-17.685328946937,-5.51961272170661,-3.9211752975075,9.26117284552827,3.1514247582721,8.66184245222892,17.0583935844063,2.19312273064754,0.446422519466763,1.74767561110806,-1.77835037475175,-0.140546219223694,-3.32200003341235,-3.05265439187064,0.383339639880701,0.579952720613171,3.1731923342583,2.40769675423399,-2.89049293761566,3.33643181926161,4.61342824827682,-0.878756539200901,2.01289055313042,1.59994112750403,4.54200547409915,-2.20058233317248,1.87920910498363,-1.34920017183771,0.774957036697562,5.37760961417939,-2.06529766754762,3.18287756334608,-4.17598354744711,1.06548155775437,-1.4214889339277,-0.677793070937381,-4.96590508975909,2.3777536791103,-1.90918568729208,3.15188147670544,0.933855264852331,0.0878337097168649,2.45175083319222,4.8635473960499,-3.21064954394559,-5.94086634724295,-3.33253310560204,0.539282919999182,0.0370159014599663,1.49512412868897,-1.92906321053637,-0.350904417550839,-0.420332667836412,-1.06228628390154,0.0827608317842825,0.667925557044622
"V50",29.2363911067629,-1.97735806018129,33.4732973804848,12.3198321443817,-1.00560455531703,1.41630680770136,-2.77411358978211,5.03583311231613,1.70395241333282,-3.38056426947878,-4.56834610112432,-1.97136011502815,-0.820373205957581,-1.60488911319729,2.87137400387994,-1.12599402169138,0.197897378902536,2.52355192162138,-2.48176422833622,0.382742342708873,-0.904433712887114,0.0506915793156258,3.93069457470643,0.611394688729945,-1.07702735297195,2.94600813820714,4.9588260970617,-0.987067658464187,-0.165825341554148,5.45436529057399,2.45170519062303,-0.754102723971088,-0.569977325477971,-1.09951539134451,-0.399139745524107,2.85306163989228,0.49421648750241,1.50735744141456,3.62399090673434,0.848568704181267,-2.60032769090785,0.322967341033239,4.03957830739507,-4.73603590257137,0.413934134731128,0.630961650834259,-9.87221395185578,-1.48120885774451,-2.92250049793762,4.193998356321,2.84315109502412,0.781071079565111,-0.0308241644005439,3.74696513291116,-0.812885843968833,-5.51618802227946,-4.31076524505706,2.14933108972074,1.21998299848753,-1.74790499480908,0.886938112436826
"V51",-21.5106970582852,13.1306524020042,21.0179763075328,3.41483389126703,0.577323523233077,-12.8522387023685,7.14813603509073,0.898508327801298,-1.68936147505781,-2.9199768860744,2.119608170874,-5.76497817024114,7.63777000901538,9.40714297045349,-1.38699871053067,-6.69302582116731,0.175720949328076,-2.37411905538115,5.04229996966189,-3.50800849913608,-4.07347839953619,-0.134730217510058,1.73636636267015,-2.70742162619861,1.97999013940566,3.78190077416995,-1.41081290676698,1.55220995387131,-0.730200163883483,-1.93023249109095,-2.02889395966144,0.167744486860994,-0.0182513140815969,0.110261348293272,1.98440415678073,-2.37944951982964,-0.537249421157334,-4.30181464064125,-2.0629785223031,0.00878219066709654,-1.54983394586873,3.00430313012448,0.949909743836187,-4.40313212906161,-1.91624668838946,-1.77031264203288,0.855171997384674,0.00441779371981131,0.568717847686641,-2.1135352342932,1.51714444634139,3.42325413839306,0.891163943300921,-3.70101348721629,-0.364859800215817,1.5606159204631,2.31680464934214,2.32342186595441,6.78932449695559,-6.97285563671013,1.22483163046406
"V52",10.0769197351704,-7.56910418216696,22.723183572839,11.1297959437513,-5.10899469499656,-13.9566872562609,4.09643690846187,-6.46505480089075,14.8560041227752,6.00957458428752,11.8554669678558,9.66593026124054,-0.0231137170495498,-5.61456159505988,1.23975339354371,-6.09737426075411,-0.480905914898645,2.94306307279331,1.4524397855999,8.98392691261617,4.18436024688263,-11.0383263062692,-1.63832785960507,-1.94630807308811,-2.49178526611924,-8.7668758721814,-6.21205343678325,2.58786024936972,3.04585251626921,-2.43976525317699,4.30391402022781,-6.2103522185094,-1.05295978900126,-0.408343313026577,-0.365231249168217,-0.468065046186667,-2.91051603173571,0.836067357041029,1.99139722901199,1.36157767487111,-0.905824467194268,1.6668125891115,-1.15197152252097,3.59259012258845,-2.07845360488565,-2.717741480839,0.103640958784353,-0.446920097869114,-0.437513245043602,0.131958130163182,3.22454096785514,2.20174394480697,-1.2741339857213,0.572079751967401,-0.338241551208037,-0.0343502147075899,1.14068145261022,0.657216756719366,0.953560336675915,0.360939765839659,-0.353187952395027
"V53",-4.14916298806174,-19.2746915387887,10.4061163329566,-27.1616488063662,-14.5621109148939,-9.34447586237096,-0.97617188015129,-2.27661858503374,7.47120979996569,1.34705146982266,-4.73294296454475,-2.4627602117042,5.63732689890896,-2.17175557476767,-4.5760122639575,10.7366590298369,-2.00038871544103,-0.291057560717303,-0.312235282954703,1.60502833580951,-5.94113798438525,0.0356352599815086,3.14466210650219,-5.34449567909724,-5.09148123607834,4.67725932923043,-3.48278299624394,-0.195618157862406,-7.01623344994238,4.39345483568276,3.13865092608316,1.05294660976982,-5.89207125519002,3.06132084448333,-1.34653457272615,0.903681261022319,1.09566535880872,3.36036197815082,0.437313958588022,-2.03398344268706,-0.0725159635281623,1.55439032894145,-3.06978898189565,-1.15735616533229,-1.7809988973693,-2.77819043915047,0.16820108965019,3.43368375483061,-0.315825140906973,-0.984264800423713,-4.08049093791147,-0.985724926677442,-6.48495737772709,2.66590602686623,-2.24400715450196,0.209924576197796,2.06270987965011,-1.7906386518461,2.75004116750601,1.46634399665471,1.34353124656891
"V54",7.69142119601855,-2.60227451195382,8.7024924592387,-14.2479397117298,20.0967618683355,-2.72970615746184,-7.49675012559957,12.5707518048037,7.05753268658968,-10.9535761729297,6.27754104079203,3.93305767466715,-3.5867650041489,-0.352389668760316,1.3181807780245,5.71420901254159,-2.24307652147927,-6.53338951492301,-0.156008541706392,-6.41759118108609,-0.583744166331084,-0.992652968412318,6.13546237688734,3.7769079425947,-5.37995786240585,1.72678778911474,-2.57361809858675,-3.47962421975592,-0.199468079844416,-7.42499219181891,-2.65070683695297,-1.6816209596949,1.98646634072554,0.707752902740197,2.85262537971093,0.901441192620226,0.0845156697456158,-0.0140970187704815,-0.297395129396697,-0.182293852349902,1.93618499574193,-1.64576750622913,-0.823016713916654,-0.313530717768181,5.74958677109056,1.00600284422824,1.16018439454624,4.32242815708256,-5.82602955846718,2.4880027392622,5.58607370274397,-1.14999651470663,0.125754575468181,-0.0293584346529849,-1.65451395337645,0.201807526805198,4.65623022868401,1.67850751881293,0.414727416133134,1.37880456998225,-1.96534277720503
"V55",7.49394117389716,12.7420573215884,4.11650015931923,-18.9060809717476,14.5031906146205,-2.88017942427768,-13.1248683367605,-0.85165409377506,-12.8844892912015,9.21090708320668,-5.19909035160971,5.13995415030088,0.843286542404655,5.05782289678908,-1.71256384778327,-3.82594915584172,5.95039036690449,10.848223328727,-0.77429177579275,-3.43067215074941,4.81776615869215,5.66630758867305,1.06380855140219,-3.4857163664003,4.18179512240448,-3.89246279868307,0.202087575251747,-4.82617491684902,-1.05269582489642,2.41763981657492,7.76189726761269,-3.49980953020588,1.62513130122305,3.86129181541872,-1.22724185952511,5.20013752163651,-0.208095890883433,-0.0537750559453586,-2.70968202387765,-2.70630905362716,-0.682077020463501,0.293618032105506,5.00647080609961,2.39574144283763,0.329065045727227,-5.06428294119137,1.55254541879355,2.93240243257653,-0.941917375981682,-1.50213926590526,0.847246937024226,-1.43843828371774,0.675483009867782,1.23898926308884,-2.87381591293187,2.16395824255515,1.64050258872073,3.31744865833893,-0.179153077490892,-0.108533008826747,-0.88939908008102
"V56",-6.56185539646833,11.9439373459144,14.491142478989,-26.1118320353599,-16.6224939620516,-4.02265005563802,-14.9776852610636,0.363245192266084,-1.75348237233519,2.04143248799621,4.37938859999938,6.98424627128511,3.87009012880165,-2.63102560934544,-7.3350563713384,0.645624647767393,-2.68554609505684,4.13135087443202,-6.4066768574109,-2.95571931984435,-0.754213415523626,4.50833675784741,2.892925952064,3.02972266263312,-0.213273823528244,0.327984354340146,-1.8238282300564,2.20110565207805,-0.404207928218959,-3.45977147079495,2.70481801644964,2.64368255046719,2.36829617335625,2.78738572001151,-0.65415311463862,0.336016591206811,2.16629605537802,5.02426204755165,2.271280186185,-1.59758753246741,-0.20051395195202,-1.94394445382993,-2.54814537796739,0.26286326336611,2.71925512727888,-0.216607583655932,0.526676879726097,-7.59793687335262,0.0312498319759878,-1.65833323674048,2.19544775178798,2.15419884847037,1.32845542568331,-0.746706204770888,8.9370477694927,-0.907317012747484,0.14770322570647,-2.22711090939646,-0.789317262064302,-2.39529933236616,0.917607056057479
"V57",-0.446078948635454,-6.21231709921778,7.91950386280737,-16.5335444373596,11.2830011682508,-0.99336576297798,9.41888017327074,-9.02186641930228,-1.34635122887553,2.3277827582232,-17.3930283695596,-0.382629309938089,-3.54888726547414,5.31817652990837,-2.73394095144038,8.44641827757842,-0.0737156246980036,-9.39623275349051,-7.87437687042595,2.0006722225863,2.85390890320499,-4.11868522218262,-9.87740789983733,2.06411933075983,6.97433558769642,-7.10659216666161,-4.72896018116802,1.1437149755064,1.69167825803002,1.19656302348268,-4.71201397075113,-1.63828134243255,2.96915645609741,4.2066600693753,0.193957308539339,2.71461705874427,-3.80137261274148,-0.659690405776138,1.47962362139265,0.0985038305720723,-0.193194824549195,-0.147702094184139,-0.632184880163265,-4.29654045502413,2.04471001066367,-1.43616748783652,-2.88310902125489,1.01297165287047,0.846304809468496,2.19393123844127,-0.425150878252481,-1.6621394060596,-0.378022575570201,-0.673357034478608,4.05607380618398,-0.0436177447012586,1.30689530746708,0.807655731203853,1.19388750727807,-0.820352263275652,-1.27745773566136
"V58",-0.126194192281333,1.49302587404009,-1.84177066665669,-9.34100597221029,-1.25685890950877,-2.07778890895408,27.839513545504,19.5260678981507,-0.784689689235642,7.86226995923487,-9.62161563655162,9.86674893114992,16.1758495069789,-6.54340668879423,3.94192756043286,1.29594895419944,-3.89210857109488,4.15277309969573,-2.55484000109596,-1.42646684608667,6.55279320637712,3.79788526459341,1.1566816359544,4.20917681352147,3.42408267102081,-1.29119140608662,5.24925951475816,2.96935093781794,0.304190850057943,-0.0636030706186601,0.414720206634538,-4.1263866976944,-1.79527479935811,1.36665355969831,-1.21582224038161,-6.57586187478473,1.96363917122662,-0.88798871750409,-2.39542074150862,0.333592567508003,1.82626198140897,-2.38680343058721,-4.32627076539884,-1.37358785010024,-0.260433437426965,1.56951833254646,0.177729228833942,-1.04842654044858,-0.220274253510265,1.08170252984784,1.03640983050648,0.437888851933562,0.272958019555416,0.489275132496375,-2.50768011319091,0.139048304501214,0.589381163217093,0.29141769263311,0.172862813069521,0.683974950628146,0.357339493333913
"V59",-8.41268483272497,-25.3382636596605,8.08876497842714,-24.411785709215,-1.23764793610145,-2.83826734947137,-1.53623015226911,6.13053283220504,-6.23349310393422,-7.69063393888791,4.34780117592908,0.748393077330955,1.08331657802438,7.04487787371787,6.88926504086434,-1.91838254227008,1.50706353502407,6.45497280063148,5.71547181015524,4.93823274775408,-0.314883238048376,0.848035900729502,-0.32285727220018,3.65607180585304,5.04051739545961,-0.973994710149187,3.54321126577578,1.28029132481925,0.466398158902685,-3.96619951257192,-7.29629886570618,3.16494146596392,0.469674602393111,2.45435729265731,6.296034930601,0.605394568101581,-1.57716041748356,-0.875509566291468,2.12268822671084,2.79965115090705,0.107871215491653,3.58240493014601,3.16721887865468,-2.70892333530204,-1.29305998643608,-5.72374696804096,2.44627698723037,-2.55016813685897,1.74472298299322,0.388387683085644,-1.33111343942984,3.87382195205497,-3.05011366367284,3.43543166997102,-1.22267724316565,-2.91472650773122,0.57979116542074,-2.42415508922506,-3.45352089314915,2.11118177968088,-1.95104998651983
"V60",2.05298295567153,12.8791241083185,-0.683933962857638,-16.1037350180121,7.82967209313378,24.4151659049995,8.05690879328725,-1.9126319798637,6.91804259724321,-2.64801001801774,11.2391905830593,-10.5400557812236,-1.83882944055696,4.59700779813905,3.0055656188956,-0.750007625830996,-8.88489499787887,-7.55157695869076,-7.76961829521909,3.92723392036184,0.861589837530425,4.78674483614308,3.109529978979,0.227129367271752,-0.623216711020136,0.105406546434121,0.734248883117436,-4.60915109945975,8.99908318011768,3.24775117826243,4.1011165787501,-5.54643194339081,-0.845620362652368,4.88143781283552,-1.11385834039531,-0.643430843398437,6.4733443622022,1.90299077098508,1.18772978432518,-0.0314343917810821,-1.23836094266348,1.4524621592404,1.12561888739521,-1.25124588077305,-3.30107666038918,-2.50594745206562,3.56521716526597,0.816492323384972,3.71334695532801,-0.195604176070835,0.796423204032629,0.506616273038732,0.601196737427555,-0.847272558835724,-0.589590024186954,-1.41480200594521,-0.733429252866611,-1.29735367727024,0.208457626867923,-0.102200552098459,-0.991506572409405
"V61",-19.2511744581759,23.6968601009223,7.122221236504,-22.6981596559976,2.92943759590302,-8.31405152549308,-3.63620713415849,1.60149013960433,3.55154585755724,3.8102431612779,3.16035327532034,-5.64735660362774,-1.62335065072622,-2.80942711393206,2.13251107703832,-2.6454325756068,-2.78940551409935,0.0555611502654298,-8.54580753504097,7.67100084764249,-0.322161961935067,0.0398765047289443,2.48138190011925,2.91965195510575,0.8339564521993,3.86758196133038,3.64218350567802,-3.31106074785224,5.03933126165153,2.1041401083773,-4.72528289874126,5.62415713574361,-1.14673728804616,0.751521182223865,-3.30351126224483,0.592885959570995,-7.95363975622513,-4.20122242578352,0.54755806025821,1.33975613936132,2.26993907548331,-0.380623034436485,-1.36157557920726,7.30351022720046,0.28526438509962,1.5320892319487,-0.688665589514079,-3.38477869158548,-3.71440094968532,-0.233471422360247,-4.2266510404805,-1.01482111593582,-2.19592036148508,-1.54685915084896,-1.89152226863974,0.117962046008871,-0.451056602218399,4.96104298027157,0.404915939762562,0.105230586280502,0.640509356937604
"V62",5.1951919588236,0.640858509668384,4.84695218598357,-19.1244556432391,15.7785674578558,2.40305463016178,-2.12415456689245,-5.45506386212429,0.234747123607301,-0.566910707860543,-3.20015446357454,-6.22616097436365,2.1631816429951,-2.28297439788072,6.21383281990602,3.16773828659792,0.476770098400654,-2.23102206195748,8.51115277342808,2.57711235866168,0.262276392540027,1.27193586729077,-2.37481043733337,-3.63197532659532,-1.37843727072146,0.131659435767074,-6.65807480869142,1.39216777833975,1.23389072600806,-0.306619202740439,-1.63564122766035,0.743471301517477,-0.98962420218407,1.76089080819982,-0.548127709632542,-2.48330410032242,2.72110545383147,1.86632681587384,-5.55413221634897,-4.38129975575737,-2.32912542621307,0.247994891841756,1.75574812336412,2.78454382393922,-0.640440830311375,8.07386868013478,-6.63543438826694,-4.97840646571511,2.13341654702342,-5.27492026262674,0.852136209936027,3.775034136017,2.4756009510784,2.75420204662189,-1.78260241302891,0.125982771308081,3.12117006913312,1.41746918999176,-2.11384543476709,1.0596345654795,-1.58307355937255
